Voltage,Current,power,energy,time_consumed
222.97891352144387,0.4942878476930121,110.21576724544076,793553.5241671734,8999.999999999998
232.64767198257843,0.35381289253593184,82.31374576590675,592658.9695145285,9000.0
230.5215826799671,0.3762753183315964,86.73958190520804,624524.9897174978,8999.999999999998
221.98539970797952,0.3917956769446355,86.97291995041333,626205.023642976,9000.0
230.96992758729556,0.3517577089926141,81.24545257429706,584967.2585349388,9000.0
220.4365017053836,0.47018694134153327,103.646364496882,746253.8243775504,9000.0
230.29550223538274,0.46101001106757966,106.16853203434762,764413.4306473029,9000.0
222.46106100903526,0.39492117198893806,87.85458293559086,632552.9971362542,9000.0
235.12316035071996,0.48759298455568595,114.64440349357267,825439.7051537232,9000.0
232.652164529967,0.3618955106392305,84.19577388389467,606209.5719640417,9000.000000000002
229.52326279260163,0.4793635837345869,110.02509380271688,792180.6753795615,9000.0
221.35306732844654,0.3932897491740922,87.05589232852068,626802.4247653489,9000.0
223.04781130611457,0.4468350925306698,99.66558940373108,717592.2437068637,8999.999999999998
233.8407668336609,0.3533554035775336,82.62889853738818,594928.0694691949,9000.0
223.42382451853186,0.401578528327182,89.72221064338258,645999.9166323546,9000.0
235.10236404212395,0.4248274777935207,99.87794433930964,719121.1992430293,9000.0
233.35199722982296,0.41264990815271135,96.2926802241382,693307.297613795,9000.0
236.2707980818719,0.38496044725868844,90.95491210376467,654875.3671471056,9000.0
233.04357634335943,0.3941163907027676,91.8462931849097,661293.3109313499,9000.0
229.95926941218187,0.38962204717830945,89.5972013160027,645099.8494752194,9000.0
231.21047292859882,0.4964946776005042,114.79476921454477,826522.3383447224,9000.0
233.28377261069727,0.3983124619189044,92.91983379429671,669022.8033189363,8999.999999999998
232.15434517423344,0.42040097380639035,97.59791278463261,702704.9720493548,8999.999999999998
230.35121025843898,0.4404516617252518,101.45857333875232,730501.7280390167,9000.0
236.75755924092613,0.38866231658962624,92.01874144468403,662534.938401725,9000.000000000002
220.89605809424842,0.4999379818980916,110.43432949288216,795127.1723487516,9000.0
224.1856309893026,0.41000783307651384,91.91786476881491,661808.6263354673,8999.999999999998
239.17501570239082,0.42894050437847203,102.59185187011249,738661.3334648099,9000.0
230.41092693478424,0.37070026280636176,85.41339116818193,614976.4164109098,8999.999999999998
223.03044728180205,0.37946943933031163,84.63323878361405,609359.3192420212,9000.0
237.653202163456,0.3618915841799117,86.00469381636191,619233.7954778058,9000.0
222.22172974087792,0.373301488767448,82.95570254874721,597281.0583509799,9000.0
238.73826364104568,0.4804998183191894,114.71369230536119,825938.5845986006,9000.0
238.2212018829911,0.41041863432465076,97.77042034399413,703947.0264767577,9000.0
228.7284153605857,0.36698648897332525,83.94023808161374,604369.7141876189,8999.999999999998
236.3793710500958,0.35854777800579646,84.75329825641954,610223.7474462207,9000.0
236.56095297535708,0.4774888523499605,112.95521794701624,813277.5692185169,9000.0
232.18559896925098,0.4263424360971704,98.99057389123111,712732.132016864,9000.0
224.0440405347908,0.36617844865725363,82.04009919393255,590688.7141963143,8999.999999999998
233.79996470050682,0.44432087610261983,103.88220514849078,747951.8770691337,9000.0
222.04420851388966,0.39691504822836754,88.13268773112021,634555.3516640655,9000.0
234.4659565122655,0.44839074824918695,105.13236567949606,756953.0328923716,9000.0
228.90785998939677,0.4502437881696596,103.06434202343605,742063.2625687396,9000.0
223.62126413944077,0.477088222740057,106.68707147517064,768146.9146212286,9000.0
232.4445922602624,0.4775011652087211,110.99256365074137,799146.4582853379,9000.0
220.78633206068548,0.4147565860164275,91.57258532457922,659322.6143369704,9000.0
230.91086013520442,0.3596051451281253,83.03673337058042,597864.4802681791,9000.0
237.4342131047404,0.3673697973635407,87.22615875546022,628028.3430393136,9000.0
239.483094453407,0.38008330036641236,91.0235249218122,655369.3794370479,9000.0
231.87590570328862,0.47345100704251847,109.78188106411805,790429.54366165,9000.0
228.25020084455392,0.39125010904702806,89.30291597043778,642980.994987152,9000.0
238.80535418709937,0.37847649849036524,90.38221427348485,650751.9427690909,8999.999999999998
235.2325656149143,0.3997819741788684,94.04173947269064,677100.5242033725,8999.999999999998
239.9147747109334,0.40424673982648157,96.98476551309963,698290.3116943174,9000.0
228.69401246575,0.40159222030945463,91.84173623759864,661260.5009107102,9000.0
221.1592914490938,0.42629041717377847,94.27808661369146,678802.2236185785,9000.0
231.59801580977847,0.45916482405344783,106.34166218042456,765659.9676990568,8999.999999999998
236.87767650677344,0.4661848586104623,110.428786130285,795087.260138052,9000.0
229.17745519062342,0.3907669800207281,89.55498205367566,644795.8707864648,9000.0
227.7750107289435,0.4392305175102622,100.04573583837939,720329.2980363315,9000.0
238.71370084724884,0.37340138724253413,89.13602705016201,641779.3947611665,9000.0
228.20262411934175,0.4357190516984103,99.43223097636836,715912.0630298522,9000.0
222.82658801662515,0.4524143344832679,100.80994252271879,725831.5861635753,8999.999999999998
233.24813089891234,0.43046581116909777,100.4053458710762,722918.4902717486,9000.0
237.72167674177797,0.4183560665935569,99.45230562571527,716056.6005051499,9000.0
235.87709373143164,0.48660967278787925,114.78007539880788,826416.5428714168,9000.0
231.33722200754272,0.41664041554829767,96.38443630901139,693967.941424882,9000.0
229.1439720160616,0.36285880403480747,83.1469076375335,598657.7349902412,9000.0
232.51512456693968,0.4621511648612979,107.45713566648097,773691.3767986629,8999.999999999998
228.38178073162734,0.40937477697223246,93.49374055153125,673154.931971025,8999.999999999998
234.43338974107172,0.48899301609937385,114.63629032388667,825381.290331984,9000.0
233.46972122417478,0.4226326730706715,98.67193236203747,710437.9130066697,8999.999999999998
236.0291170207054,0.4827293312294817,113.9381778100902,820354.8802326494,8999.999999999998
232.86752761692745,0.40325697253886433,93.90545418941254,676119.2701637703,9000.0
230.33757520151133,0.38294746208568187,88.20718984638866,635091.7668939984,9000.0
230.3245560682008,0.4428322373596648,101.99513848255292,734364.997074381,9000.0
221.0021771884648,0.4005447000460101,88.52125077146881,637353.0055545755,9000.0
233.30182108378577,0.4519783303962168,105.44736757184639,759221.046517294,8999.999999999998
228.18145072950063,0.44900918990230043,102.45556834278476,737680.0920680503,9000.0
222.880899883401,0.4415605063091591,98.41540299915555,708590.90159392,9000.0
229.89740589692562,0.43852371981167576,100.8154656089745,725871.3523846164,9000.0
239.90073699693556,0.40002104534524724,95.96534359260939,690950.4738667876,9000.0
227.15713751616616,0.47847890604926085,108.6898986600167,782567.2703521202,8999.999999999998
223.07043554162794,0.4794962560151297,106.96143866987492,770122.3584230994,8999.999999999998
237.89795133010008,0.38775662827685514,92.246507481731,664174.8538684632,9000.0
230.1200440041633,0.4392452557723976,101.0791375869641,727769.7906261415,8999.999999999998
239.14792659221234,0.4473485675780642,106.98248240029024,770273.8732820897,9000.0
227.05697573405607,0.40732844517773237,92.48676489251116,665904.7072260804,8999.999999999998
222.86255087145307,0.3502455429550534,78.05661513432028,562007.628967106,8999.999999999998
233.58471214722613,0.4519611189616701,105.57120787439995,760112.6966956796,9000.0
220.98261921751975,0.46147809306787835,101.97863771764611,734246.191567052,9000.0
229.95134620201333,0.49327070366543424,113.428262349881,816683.4889191432,9000.0
237.03235620894628,0.43500841238338395,103.11106895794646,742399.6964972145,8999.999999999998
228.0043865054708,0.36507188176686295,83.23799043265136,599313.5311150898,9000.000000000002
222.7290832745094,0.35400990583426434,78.84830179656109,567707.7729352398,8999.999999999998
230.00218400062073,0.45566856905747744,104.80476606365748,754594.3156583338,9000.0
225.0538197714661,0.42687200060149794,96.06917428885468,691698.0548797537,8999.999999999998
236.28634381573488,0.4740797022282787,112.01855951677229,806533.6285207605,9000.0
235.95007704775819,0.37388689613486736,88.21864195016911,635174.2220412176,8999.999999999998
228.81441743795287,0.4650303618484786,106.40565133732007,766120.6896287045,9000.0
239.6113441056684,0.48556066015925486,116.34584242559473,837690.0654642821,8999.999999999998
236.60837523054036,0.45752128086733035,108.25336689941474,779424.2416757862,9000.0
235.4314353022647,0.48772956055792616,114.82687048149539,826753.4674667668,9000.0
231.54888169514538,0.42001174477558556,97.25324980161366,700223.3985716184,9000.0
236.12781026746347,0.3556593499229542,83.98106349845673,604663.6571888885,9000.000000000002
236.18328934911818,0.4199409405864131,99.18303268006166,714117.8352964439,8999.999999999998
237.97170188648704,0.47540088399290525,113.13195744213206,814550.0935833509,9000.0
234.73840485488483,0.4339797405119368,101.87171202710888,733476.3265951839,9000.0
220.52569745811837,0.4325632432147519,95.39131090467886,686817.4385136878,9000.000000000002
228.08952460091214,0.40765892895791866,92.98273130532868,669475.6653983665,8999.999999999998
233.96992887158157,0.396882256695547,92.85851336944991,668581.2962600393,8999.999999999998
229.1597779909187,0.37327915412416673,85.54056808773198,615892.0902316703,9000.0
234.35121452362347,0.3758181955809957,88.073450574483,634128.8441362777,9000.0
238.99108688751676,0.39836838919845474,95.20649431616799,685486.7590764095,8999.999999999998
223.92097193455646,0.3708498205626663,83.0410522621481,597895.5762874663,9000.0
225.31479644520672,0.475898765420252,107.22703345918926,772034.6409061627,9000.0
225.23972462900784,0.3526727446960453,79.43591189949363,571938.5656763541,8999.999999999998
228.20100816518843,0.4515279354860938,103.03913009267276,741881.7366672439,8999.999999999998
220.95291846684054,0.3553049824931826,78.50567282767838,565240.8443592844,9000.0
226.76546326184922,0.43557039482189763,98.77232236493418,711160.7210275261,8999.999999999998
237.20940278717632,0.48203670110550834,114.34363799073824,823274.1935333153,8999.999999999998
231.86085896490795,0.47175056952401817,109.38049226702339,787539.5443225683,9000.0
222.32797246355165,0.439551520446877,97.72459833422553,703617.1080064238,9000.0
234.20378678125005,0.4769255226637591,111.69776342047928,804223.8966274508,9000.000000000002
222.93606029329507,0.395620991327391,88.19818517585641,635026.9332661661,8999.999999999998
235.57137109676847,0.3596365141666905,84.72006673870969,609984.4805187098,9000.0
239.7016360722954,0.4052719600059037,97.14435186764099,699439.3334470151,9000.0
231.58272436265375,0.4356942301656756,100.89925681085627,726474.6490381651,8999.999999999998
231.73787884469868,0.394261600275386,91.36534695773442,657830.4980956878,8999.999999999998
237.33063490259502,0.43717819886200476,103.75577950149254,747041.6124107463,9000.0
229.6654849776305,0.39277384754454775,90.20659618284847,649487.492516509,9000.0
230.71751033382108,0.4189209796916227,96.6524054610564,695897.3193196061,8999.999999999998
239.87066380044268,0.42967390315588005,103.06616436772808,742076.3834476422,9000.0
239.90976059030325,0.4171676545107823,100.08259211970012,720594.6632618409,9000.0
239.82302518364162,0.3651368206711606,87.56821693929459,630491.161962921,8999.999999999998
237.63593995243332,0.41950055955673443,99.68840978083632,717756.5504220215,9000.0
230.80863755107606,0.45798382263810494,105.70662212353467,761087.6792894496,9000.0
227.78250396024512,0.41179708403765525,93.8001709256246,675361.2306644971,8999.999999999998
228.57506052084605,0.36784272732431345,84.07967366030802,605373.6503542177,9000.0
234.64556856715748,0.39651897557407,93.04142047124449,669898.2273929603,9000.0
231.918187755241,0.48724703971491357,113.0014504397887,813610.4431664787,9000.0
230.62474223401472,0.44433441219360725,102.47450927785312,737816.4668005424,9000.0
231.0141899285812,0.4523686659788434,104.50358092017544,752425.7826252632,9000.0
235.50421713286377,0.3863159706499339,90.97904023383506,655049.0896836125,9000.0
235.87168378664762,0.4061934852002104,95.80954129734036,689828.6973408506,9000.0
220.67340073332494,0.44991877237091066,99.28510555285158,714852.7599805313,9000.0
229.6805360260094,0.43111906910662556,99.01965888344395,712941.5439607964,8999.999999999998
228.95021764496738,0.43408702782050124,99.38431949636077,715567.1003737976,9000.0
239.55024021086703,0.3715489742648247,89.00464603524001,640833.4514537281,9000.0
229.98858339504173,0.44528053415313373,102.40943926326672,737347.9626955204,8999.999999999998
233.0928363966273,0.49218274225936975,114.72427141870665,826014.7542146879,8999.999999999998
236.599852910078,0.3886597416720179,91.95683771166834,662089.231524012,9000.0
235.0511449408394,0.4644001284220718,109.15778189628082,785936.029653222,9000.0
225.3755811096593,0.47713229991531025,107.53396935960129,774244.5793891293,8999.999999999998
228.25763427793976,0.49503523211530703,112.99557096687077,813568.1109614696,9000.0
230.30655165102374,0.4877201180255209,112.32513855328803,808740.9975836738,9000.0
230.45999065233582,0.39183251105202266,90.3017168343304,650172.3612071789,8999.999999999998
224.55828206886144,0.40208374453761675,90.29123492118217,650096.8914325116,9000.0
227.5130274287886,0.3565951130337035,81.13003373260896,584136.2428747845,8999.999999999998
225.61128967607803,0.4685029432222444,105.69955323740892,761036.7833093442,9000.0
231.3117249683381,0.4351018543953249,100.64416047710527,724637.955435158,9000.0
234.3412894189995,0.48553631259976887,113.78120555437626,819224.6799915091,9000.0
225.85146776590642,0.3788861889755591,85.57200189636062,616118.4136537964,9000.0
226.95294136955457,0.4584383151506973,104.04392405995358,749116.2532316658,9000.0
232.14050681163377,0.363368482216319,84.35254362107042,607338.3140717071,9000.0
231.98904625178676,0.4872494597676651,113.03653745819896,813863.0696990326,9000.0
231.50116628048204,0.4960995060048373,114.84761423129085,826902.8224652942,9000.0
234.6183897684064,0.44007633834387805,103.25000187741706,743400.0135174028,9000.0
224.27829672604827,0.43293189358332285,97.09722769125044,699100.0393770032,9000.0
236.10856151599847,0.49261724910942206,116.31115006519393,837440.2804693963,9000.0
222.69930706322407,0.4609389369548007,102.65078185829324,739085.6293797113,8999.999999999998
235.44858164663933,0.3819338699257911,89.92578795683954,647465.6732892448,8999.999999999998
234.38643033359423,0.3902795062705238,91.47622030710569,658628.786211161,8999.999999999998
227.39522390270892,0.3681325598423653,83.71158587123205,602723.4182728707,9000.0
238.972496160993,0.36004032983114037,86.03973633837484,619486.1016362988,8999.999999999998
228.0126739900722,0.4859687742051574,110.80703968219555,797810.6857118079,8999.999999999998
221.54761905641396,0.4429427645268418,98.13291485918762,706556.9869861508,9000.0
224.84096807388636,0.45932698181641546,103.27552325405925,743583.7674292267,8999.999999999998
230.87851706395782,0.4631032088655994,106.92058211044991,769828.1911952394,9000.000000000002
226.9119589150596,0.4119388397211682,93.47384907432705,673011.7133351547,9000.0
234.08622474201172,0.38300112968087346,89.65528851892132,645518.0773362336,9000.0
220.36120704818075,0.3772404727779125,83.12916592876716,598529.9946871236,9000.0
225.24695274044674,0.39652190258001074,89.31535025099171,643070.5218071403,9000.0
220.09010611320772,0.4967363535182432,109.32675675611802,787152.6486440498,9000.0
228.44331126897248,0.4809344915687185,109.86626775741777,791037.127853408,9000.0
233.9031890903955,0.4395350305434187,102.80864536105003,740222.2465995601,8999.999999999998
224.32814478865262,0.37127029345435936,83.28637614575507,599661.9082494365,9000.0
236.48465429537475,0.4390138040809901,103.82002768899032,747504.1993607304,9000.0
237.7307584852215,0.43551748933295464,103.53590307270267,745458.5021234592,9000.0
230.04920344531268,0.4767409586490475,109.67387778696812,789651.9200661705,8999.999999999998
225.44696738011592,0.4138615821828083,93.30383861825074,671787.6380514053,9000.0
236.28440636583122,0.3615779025792699,85.43522006594515,615133.584474805,9000.0
230.52604807363818,0.4656493888063765,107.344313389439,772879.0564039608,9000.0
229.01504262359808,0.3633334581841618,83.2088274126251,599103.5573709008,9000.0
227.81993867520217,0.4224847057769272,96.25043976131039,693003.1662814348,9000.0
239.9588474282282,0.38156470926603686,91.55982785476519,659230.7605543094,8999.999999999998
235.09553909598776,0.41940309382127244,98.59979644043717,709918.5343711476,8999.999999999998
234.03098335760012,0.4539831062387282,106.2461127807874,764972.0120216693,9000.0
224.98976163047269,0.41528130847910644,93.43404260430495,672725.1067509956,8999.999999999998
237.93608632081586,0.45151521798798483,107.43176388235115,773508.6999529282,9000.0
236.4879171335351,0.4162611453956454,98.44073125823579,708773.2650592977,8999.999999999998
220.51191199863757,0.41336125140270125,91.15107989295916,656287.775229306,9000.0
239.66012992321234,0.4450369197613252,106.65760601062543,767934.7632765031,9000.0
228.18350710988656,0.39913871783470933,91.0768724588674,655753.4817038453,9000.0
239.95778178137547,0.47837517716068473,114.78984637075042,826486.893869403,9000.0
226.03841294149223,0.38502134646637387,87.02961410385556,626613.2215477601,9000.0
231.79324556064117,0.39046606434116693,90.50739633492923,651653.2536114905,9000.000000000002
225.5675699323972,0.3583847735611066,80.83998247295125,582047.873805249,9000.0
229.06925372398936,0.4449134944735362,101.9160021507852,733795.2154856535,9000.000000000002
222.79364378112922,0.466310974857759,103.89112122369066,748016.0728105728,9000.0
220.09900608303468,0.48647651022537897,107.07299638334916,770925.573960114,9000.0
239.44776570509998,0.42065251297233713,100.72430436946172,725214.9914601244,9000.0
230.74676095809667,0.3825786479140257,88.27878381788952,635607.2434888046,9000.0
232.64657663623115,0.471398546312541,109.66925803090854,789618.6578225414,9000.0
238.40457169908115,0.4662750890565452,111.16211290047657,800367.2128834313,9000.0
223.12217281979716,0.45675801897168683,101.91284164582889,733772.459849968,8999.999999999998
226.2216294954591,0.43754315605731287,98.98172573787127,712668.4253126732,9000.0
236.6915144750383,0.42171453879756043,99.81625286413687,718677.0206217854,8999.999999999998
227.15117705920244,0.3719685957050053,84.49310434345054,608350.3512728439,9000.0
226.5659965625147,0.37432741767270644,84.80986442568941,610631.0238649638,8999.999999999998
223.71582728876467,0.4807693245428247,107.55570717515863,774401.0916611422,9000.0
221.30611661124374,0.43008611081436227,95.18068699275955,685300.9463478688,9000.0
224.7909663131738,0.4851878245955849,109.06583993422821,785274.0475264431,8999.999999999998
220.17416290756546,0.4399132131042119,96.85752344719731,697374.1688198206,9000.0
236.4113193474118,0.3808979717119847,90.04859202918344,648349.8626101208,9000.0
231.4221141639103,0.37094016228074994,85.84375658331513,618075.047399869,9000.0
221.11870688954573,0.40890819860052324,90.41725211108125,651004.2151997851,9000.0
233.55962736336065,0.413654068306017,96.61289005089145,695612.8083664185,8999.999999999998
227.28313007128787,0.45762042121202073,104.00940171760925,748867.6923667867,9000.0
235.29714337972743,0.40260586928940906,94.73201095170988,682070.4788523111,9000.0
227.33222521100572,0.3890050634527972,88.43338669307286,636720.3841901246,9000.0
232.28217177587584,0.4515926658660799,104.89692518543046,755257.8613350993,9000.0
235.96777476404486,0.4342088098528847,102.45928664392947,737706.8638362922,9000.0
235.53301275268885,0.45280479000708945,106.65047637921839,767883.4299303724,8999.999999999998
235.93453918060086,0.4384988420159429,103.45702222225859,744890.5600002619,9000.0
238.89629789904671,0.3899802269156546,93.16483246398006,670786.7937406565,9000.0
221.9297296574209,0.3739909393717539,82.99970806909823,597597.8980975073,9000.0
223.75317887257788,0.41322588510403496,92.46060538446245,665716.3587681297,9000.0
228.4512346287434,0.4203462532070545,96.028620516718,691406.0677203696,9000.0
223.4634688293177,0.45651924096380503,102.01537317309902,734510.686846313,9000.0
239.71264249055167,0.4509338969422327,108.09455602458469,778280.8033770098,9000.0
225.70314452665343,0.3505021869215391,79.10944575166025,569588.0094119537,9000.0
237.42252549364932,0.3792987529245958,90.05406783594924,648389.2884188346,9000.0
228.41038118650908,0.4835191845339494,110.4408012503894,795173.7690028037,8999.999999999998
222.34421542484475,0.46711811819960974,103.86101150182212,747799.2828131192,8999.999999999998
236.32948351045272,0.37375782735916846,88.32999429778124,635975.958944025,9000.000000000002
229.26537408260563,0.39555760362803477,90.68766196700044,652951.1661624032,9000.0
220.84203678251296,0.48457917727337924,107.01545249144749,770511.2579384219,8999.999999999998
237.2836331214367,0.41079862241109294,97.47578960698539,701825.6851702948,9000.000000000002
230.13714295717193,0.4024612473249747,92.62128161034943,666873.2275945159,9000.0
229.30526501821663,0.39548556838029214,90.68692306832293,652945.846091925,8999.999999999998
238.54134694166945,0.3852701206459925,91.90285351527453,661700.5453099766,8999.999999999998
231.75232320786938,0.41165399316618123,95.40176927405889,686892.7387732241,9000.0
239.9378137586874,0.4335424137254567,104.02321892095044,748967.1762308432,9000.0
238.06426937533666,0.35342271625099614,84.13732072494032,605788.7092195704,9000.0
233.89385475397492,0.371826316204882,86.96789039613022,626168.8108521375,8999.999999999998
237.08112242662824,0.45866650042490753,108.74116874023063,782936.4149296606,9000.0
225.95353125633576,0.40619386179954026,91.78093744825415,660822.7496274299,8999.999999999998
237.05292303036552,0.46815232599705825,110.97687730106723,799033.5165676841,9000.0
231.21090878853568,0.40383837696264313,93.37183814121997,672277.2346167838,9000.0
221.63949035848327,0.4701996914440616,104.2148199783779,750346.703844321,9000.0
224.09595664897358,0.3640554895427788,81.58336320239941,587400.2150572757,8999.999999999998
223.77906737765252,0.3806186783042856,85.17449285744777,613256.3485736239,8999.999999999998
223.6467099761254,0.387349077896596,86.62934688385961,623731.2975637892,9000.0
230.7704092260673,0.35378071733162736,81.64212091491129,587823.2705873613,9000.0
229.6961897917101,0.4595833611517875,105.56454694823303,760064.7380272779,9000.0
227.4448404960295,0.4984170620038251,113.36238916795965,816209.2020093094,9000.0
226.32805062171576,0.38190782203938767,86.43645287935975,622342.4607313902,9000.0
225.16911451597838,0.42796431730803475,96.36434637268539,693823.2938833348,9000.000000000002
225.7024632254501,0.4981536308323817,112.43450154357006,809528.4111137044,9000.0
227.83940524162892,0.4103162931058852,93.48622018219477,673100.7853118024,9000.0
224.4767828523617,0.46400604327428163,104.15858381826446,749941.8034915042,8999.999999999998
231.7404894007268,0.396681936482006,91.9272660967681,661876.3158967303,9000.0
236.68901378767893,0.3653108653937958,86.46506845598105,622548.4928830636,8999.999999999998
225.46281460330968,0.4339890990627409,97.84840378184015,704508.5072292491,8999.999999999998
239.47593887734072,0.49033468800556135,117.42335977425974,845448.1903746701,9000.0
229.79506894244878,0.49178148720455106,113.0089607567898,813664.5174488866,9000.0
239.91738011841124,0.3623222730775349,86.92741051530975,625877.3557102302,9000.0
224.74204985443075,0.3838804228799031,86.27407313701514,621173.326586509,9000.0
232.36790092396396,0.44470732261953744,103.33570708261796,744017.0909948493,9000.0
239.40892952800837,0.47049116711108635,112.63978667044849,811006.4640272291,9000.000000000002
236.29024894694263,0.43479100683854033,102.73687524577053,739705.5017695478,8999.999999999998
222.37289248824248,0.4242151253625717,94.33394446413747,679204.4001417898,8999.999999999998
220.11177115028514,0.4938246061016668,108.69660868662979,782615.5825437345,9000.0
231.93003841577922,0.4572833708532237,106.05774976888519,763615.7983359734,9000.0
233.1102198374969,0.4664452885516194,108.73316375643267,782878.7790463152,8999.999999999998
228.46638908352244,0.41148187007901094,94.00977703028674,676870.3946180645,8999.999999999998
231.7384701750879,0.4953452508265433,114.79055063503834,826491.9645722761,9000.0
233.4539141367217,0.430316476868126,100.45906584238807,723305.2740651941,8999.999999999998
239.90890423641167,0.3645673907276861,87.46296322980693,629733.3352546099,9000.0
232.58617908081783,0.4806378006394757,111.78970957254352,804885.9089223134,9000.0
227.82932222025102,0.3921834213076679,89.35088306254514,643326.358050325,9000.0
220.0835994668047,0.4825249588140127,106.19582976835962,764609.9743321892,9000.0
229.81757337277537,0.370924283362427,85.24491870738869,613763.4146931986,9000.0
226.2811302527417,0.39040719725762957,88.3417818542615,636060.8293506828,9000.0
224.66361032822934,0.4697235508998554,105.52978880135731,759814.4793697726,9000.0
221.26788022043198,0.43899154362743364,97.13472829313753,699370.0437105902,9000.0
230.46829016434316,0.4569224251116352,105.3061300532237,758204.1363832107,9000.0
230.44381331052637,0.45298639164545573,104.38791146855438,751592.9625735915,9000.0
231.63268501458458,0.39828575873926947,92.25599969984803,664243.1978389058,9000.0
228.24978246391754,0.412781912942926,94.21738183426261,678365.1492066908,9000.000000000002
233.45163751022912,0.43444250267915635,101.42131365449116,730233.4583123364,9000.0
228.39162476335704,0.48835418197164915,111.53600508048507,803059.2365794925,9000.0
229.7193690689516,0.37986729878689196,87.26287620725175,628292.7086922126,9000.0
234.3207337317633,0.4269635663932908,100.04641615400634,720334.1963088457,9000.0
228.20151310846933,0.4375027441953088,99.83878821447706,718839.2751442349,8999.999999999998
237.69375926242552,0.48544223485362403,115.38658970711114,830783.4458912002,9000.0
233.3118804455441,0.4696347028494383,109.57135564428678,788913.7606388648,9000.0
224.567902172583,0.46198762708969154,103.7475922452216,746982.6641655955,8999.999999999998
221.61101483336742,0.37621410506398595,83.37318961785704,600286.9652485707,8999.999999999998
234.38207892920968,0.36151650796515516,84.73299070410125,610077.533069529,8999.999999999998
229.03122883820527,0.44546215233619657,102.0247441504709,734578.1578833904,8999.999999999998
227.52708815057738,0.38299762594826753,87.14233460059333,627424.809124272,9000.0
221.10395584396906,0.3579747662983401,79.14963692088332,569877.3858303599,8999.999999999998
238.0416851502359,0.4489065461462205,106.85847071961847,769380.989181253,9000.0
238.64086025458636,0.4686570465970477,111.84072076429322,805253.1895029112,8999.999999999998
236.1177792894475,0.36621819134461714,86.47062607568895,622588.5077449605,8999.999999999998
228.1292961096214,0.4851036475709686,110.66635366057491,796797.7463561394,8999.999999999998
233.2156674459756,0.4265306281035047,99.47362511931006,716210.1008590324,8999.999999999998
233.03348473891205,0.38697804653771695,90.17884270214105,649287.6674554156,9000.0
231.84806870755048,0.4017343521369367,93.14133367642778,670617.60247028,9000.0
237.042119576189,0.3923316965171462,92.99913691934647,669593.7858192946,9000.0
236.54450225036106,0.4105609061840716,97.1159251967684,699234.6614167325,9000.0
224.757234934189,0.365598991216427,82.17101836053298,591631.3321958375,9000.0
222.48496514907904,0.45589491308733765,101.42976384987874,730294.2997191269,9000.0
237.38284567110318,0.45369958706934443,107.70049905832543,775443.5932199431,9000.0
232.27694029664627,0.35937685212173853,83.47495562427774,601019.6804947997,9000.0
230.47391333002838,0.38805962869703975,89.43762123120453,643950.8728646727,9000.0
239.22308980786366,0.46547298458483055,111.35188559447126,801733.576280193,9000.0
237.74802131423036,0.4970839505152136,118.18072566205282,850901.2247667803,8999.999999999998
227.43687106829395,0.4923917002986541,111.98802765592303,806313.7991226459,9000.0
222.3800921339733,0.42073219553805047,93.56246440748053,673649.7437338599,8999.999999999998
225.2136962193832,0.3992605238178262,89.91893832349972,647416.355929198,9000.0
