Voltage,Current,power,energy,time_consumed
230.06516113876847,0.3917267517025365,90.12267825281042,648883.283420235,9000.0
234.2461130428482,0.3903470208276279,91.43727236672756,658348.3610404384,9000.0
225.43805376301646,0.4986934961807074,112.42449120325296,809456.3366634212,8999.999999999998
233.81057253929882,0.41243254193360696,96.43108876333501,694303.8390960121,9000.0
223.51774714166046,0.4300389899825104,96.12134622396582,692073.6928125538,9000.0
237.1912113134255,0.4212525979222798,99.91741397011293,719405.3805848131,8999.999999999998
236.24417166591596,0.49416465790631625,116.74352027364841,840553.3459702686,9000.0
233.13210993482525,0.48952434809339185,114.12384413548229,821691.6777754725,9000.0
228.57530286166164,0.496525239002925,113.49340688355251,817152.5295615781,8999.999999999998
228.04255871121543,0.4517887981135543,103.02707351887967,741794.9293359336,9000.0
239.39844714272644,0.46304759381947636,110.85287491355857,798140.6993776216,8999.999999999998
226.26765568358988,0.45316561053941057,102.53672033317514,738264.386398861,8999.999999999998
237.38020810561653,0.43948561011622556,104.32518558881347,751141.336239457,9000.0
233.4515379969273,0.42309734612582006,98.77272617549099,711163.6284635351,9000.0
233.18610449519207,0.46138411155898307,107.58836365041438,774636.2182829835,8999.999999999998
223.2632394066094,0.4665607994535847,104.16587546614475,749994.3033562422,9000.0
235.92890983299753,0.4362693910469317,102.92856182320828,741085.6451270996,8999.999999999998
227.6862935450109,0.490335656121152,111.64270813518613,803827.4985733401,9000.0
238.65254317335297,0.38261343765018974,91.3116699475169,657444.0236221217,8999.999999999998
220.95479493027545,0.4580648570471997,101.21162655362994,728723.7111861355,8999.999999999998
222.32402713721046,0.4236317803062848,94.18352342099924,678121.3686311945,9000.0
238.18962280754226,0.41920933989282727,99.8513145464713,718929.4647345934,9000.0
223.25726137854215,0.41053147448379795,91.65413270294759,659909.7554612226,8999.999999999998
224.20318242844533,0.48865876989510065,109.55885133205093,788823.7295907667,8999.999999999998
229.0405439423694,0.4294257368120648,98.35590434228808,708162.5112644742,9000.0
236.1434626598069,0.41849806074540674,98.82558118083455,711544.1845020087,9000.0
232.45682084790005,0.3559045576688387,82.73244200097635,595673.5824070297,9000.0
238.90945579389182,0.3745293424933551,89.4786013939316,644245.9300363075,9000.000000000002
235.82125437993184,0.44178303402840424,104.1818292483504,750109.1705881229,9000.0
221.84741054515266,0.4011270550271209,88.98899845736973,640720.788893062,8999.999999999998
223.8181284926247,0.43818799593047425,98.0744171770926,706135.8036750667,8999.999999999998
238.6895540117947,0.42869685588519546,102.32546133749594,736743.3216299708,9000.0
224.1916187115821,0.3702687248126581,83.01114477402317,597680.2423729668,9000.0
232.87044202562203,0.3716056505843286,86.53597211079145,623058.9991976984,9000.0
220.56734083870296,0.40895973996056023,90.20316235318822,649462.7689429552,9000.0
234.02752256647048,0.47555647870207074,111.2933045510801,801311.7927677768,9000.0
223.3597853898996,0.3770849500304723,84.2256135125673,606424.4172904846,8999.999999999998
237.24412160292752,0.4622215688667326,109.65935009171504,789547.3206603483,8999.999999999998
234.9784999078708,0.4570501218287363,107.39695201002604,773258.0544721875,8999.999999999998
232.23563756873958,0.41494812140379406,96.36574153216087,693833.3390315583,9000.0
233.39406615795954,0.4036915225696569,94.21920592602991,678378.2826674153,8999.999999999998
221.96358780922958,0.4368965650281522,96.97512907517705,698220.9293412748,9000.0
223.49040670105833,0.4166716052528364,93.12210651873924,670479.1669349226,8999.999999999998
239.50998516878934,0.3662058440570483,87.70995627882762,631511.6852075589,8999.999999999998
221.68204133185583,0.43067969952888674,95.47395495175392,687412.4756526282,9000.0
233.98947158373764,0.38754084311905634,90.68047709854416,652899.435109518,9000.0
220.85971055016532,0.48286908232799386,106.64632575658467,767853.5454474096,9000.0
228.96178474335105,0.41688166282265127,95.44996954665012,687239.7807358808,8999.999999999998
226.8097066767136,0.35223611869812765,79.8905707628664,575212.1094926381,9000.0
223.94274078076108,0.49244404574114997,110.27926928443961,794010.7388479651,9000.0
232.82050688435993,0.36213067590800474,84.31144752327754,607042.4221675983,9000.0
234.97378774702574,0.35756131932687185,84.01753755405888,604926.2703892239,9000.0
239.9138271155977,0.4055192442942284,97.28967386765335,700485.6518471041,9000.0
231.49030616658155,0.4987976003414492,115.46680921819826,831361.0263710275,9000.0
238.29834418459149,0.3752372141255229,89.41840680255112,643812.528978368,9000.0
226.60576859158505,0.3718449492332832,84.26221051790706,606687.9157289308,9000.0
235.64695331736465,0.4379836329196799,103.20950870039358,743108.4626428338,9000.0
221.94356982585623,0.4591610565384324,101.90784401315149,733736.4768946908,8999.999999999998
230.4918538599039,0.37905708214335687,87.3695695819482,629060.900990027,8999.999999999998
233.39837232257895,0.35870300205565697,83.72069682701303,602789.0171544938,9000.0
224.43641012925,0.38892901734762547,87.28983244859785,628486.7936299045,9000.0
226.55880470478752,0.48807394858569686,110.5774503991214,796157.642873674,9000.0
222.58549307131946,0.45702422256466924,101.72696192509335,732434.1258606721,9000.0
231.3847324670077,0.373332027325069,86.38333126397669,621959.9851006322,9000.0
227.03019200595196,0.352037703338495,79.92318738227287,575446.9491523646,8999.999999999998
233.0558586771696,0.4546320536399111,105.95466364321452,762873.5782311445,9000.0
227.05884193552404,0.4723106663526125,107.24231293581987,772144.6531379031,8999.999999999998
236.44139825952843,0.39486394415341686,93.36218307790622,672207.7181609249,9000.0
234.40464551143202,0.36112009575601756,84.64822803274369,609467.2418357546,9000.0
220.45029137303726,0.4662235365129333,102.77911446924402,740009.624178557,9000.0
221.9035212074626,0.41974537922215394,93.14297765995767,670629.4391516952,9000.0
226.47662504510456,0.4123386504888172,93.38506593836027,672372.4747561939,8999.999999999998
235.8124240861948,0.45248811311725656,106.70231882436859,768256.6955354539,9000.0
222.5938583323461,0.43922514944702373,97.76882069201434,703935.5089825033,9000.0
228.596027871344,0.45162171162244336,103.23892937734814,743320.2915169066,8999.999999999998
228.2929386727141,0.4826352899573213,110.18222865151434,793312.0462909032,9000.0
223.67636316648216,0.3651993721514917,81.68646739352832,588142.5652334039,9000.0
220.01685238176756,0.3985256743267463,87.68236445869212,631313.0241025833,9000.0
226.2272126472842,0.37967247709421686,85.89224621191454,618424.1727257847,8999.999999999998
228.68311622012868,0.3697273327401694,84.55039860277834,608762.8699400041,9000.0
221.58997968745217,0.4439954131228474,98.38493457521369,708371.5289415385,8999.999999999998
227.53384243378534,0.4405855821819201,100.24813043477859,721786.5391304059,9000.0
233.74441316054072,0.44130553489057955,103.15270327749704,742699.4635979787,8999.999999999998
231.7167972402853,0.3946571345647252,91.44868722936641,658430.5480514382,8999.999999999998
236.65317006672916,0.4756215705881751,112.55735243180823,810412.9375090193,9000.0
224.88253038645922,0.4575426725034098,102.89335395234981,740832.1484569187,9000.0
237.60166894663666,0.36471726906815616,86.65743182425345,623933.5091346249,9000.0
227.07958622040857,0.4060380717754115,92.202957328493,663861.2927651496,8999.999999999998
228.4520836282396,0.4065620776059952,92.87995375331566,668735.6670238727,9000.0
225.97568679219825,0.38975591992460823,88.07536168628837,634142.6041412763,9000.0
225.5959741608704,0.36481094946386533,82.29988152885277,592559.1470077399,8999.999999999998
224.34170815511837,0.48041323930184476,107.7767267253095,775992.4324222284,9000.0
234.40467811914053,0.45804189190382527,107.36716223679832,773043.5681049479,9000.0
236.83224049600022,0.44172084778437737,104.61373805456677,753218.9139928807,9000.0
237.70959526584548,0.48717888188525915,115.8070948350121,833811.082812087,9000.0
233.9003078139163,0.431315993151124,100.88494356311293,726371.5936544131,9000.000000000002
227.98291682265577,0.4845954170087558,110.47947664854736,795452.231869541,8999.999999999998
231.29306317780058,0.41447357333845986,95.86486238370115,690227.0091626482,8999.999999999996
233.5267745958639,0.3816752991520922,89.13140155389956,641746.0911880769,9000.0
229.5068765899649,0.4381775818665421,100.56476820593372,724066.3310827228,9000.0
231.7598263810762,0.3741299575908871,86.70829401522339,624299.7169096083,8999.999999999998
224.38449585486921,0.4931842109635758,110.66289054064342,796772.8118926326,9000.0
236.10433013053776,0.46240468704656307,109.17574888434973,786065.391967318,8999.999999999998
226.0858490742046,0.4615538091093464,104.35078482591993,751325.6507466235,9000.0
222.41816947362727,0.4374168546986429,97.28945611898375,700484.084056683,9000.0
225.15588785831068,0.44658013064861524,100.55014581606935,723961.0498756993,9000.0
233.3006442843489,0.4078837960027363,95.1595524005843,685148.7772842069,8999.999999999998
236.5875616739215,0.3622765779689325,85.71013223324205,617112.9520793428,9000.000000000002
221.8336944057219,0.37374454900086074,82.90913406886129,596945.7652958013,9000.0
224.0853301661578,0.4915137120002805,110.14101243477666,793015.2895303919,9000.0
237.1768684375059,0.3651982274093615,86.61657193588049,623639.3179383395,9000.0
234.3355752012175,0.46210522794603887,108.28769439422474,779671.3996384181,9000.0
220.47874231715764,0.46016071472707093,101.45565564678895,730480.7206568805,9000.0
238.383703754196,0.4321161236417339,103.00944200562263,741667.9824404829,9000.0
232.80524043243182,0.47755040232313894,111.17623623144291,800468.9008663889,8999.999999999998
228.47123001847498,0.3813265494643174,87.12214579481343,627279.4497226567,9000.0
236.57698808488564,0.4775105085603073,112.9679978940795,813369.5848373724,9000.0
229.7882152468539,0.3985521661586354,91.58259094436039,659394.6547993948,8999.999999999998
226.80845690748984,0.3902461271248877,88.51112190731989,637280.0777327032,8999.999999999998
235.49042225816018,0.44558190525629643,104.93027101940076,755497.9513396855,8999.999999999998
226.02251965763458,0.49452512110642877,111.77381390647191,804771.4601265978,9000.0
233.87302487490868,0.4304410087928721,100.66854075659617,724813.4934474925,9000.0
222.60430208720607,0.40827108044748367,90.88289892540166,654356.872262892,9000.0
235.44436168448743,0.49314715919822083,116.10871811394341,835982.7704203925,9000.0
226.261468959281,0.3542998104774008,80.16439557061156,577183.6481084032,8999.999999999998
223.05731619270256,0.4313154306036098,96.20806238294104,692698.0491571755,9000.0
220.4817725386293,0.4880947455375627,107.61599466291304,774835.1615729738,8999.999999999998
232.95812392095488,0.4468384222769848,104.09464054944578,749481.4119560097,9000.0
223.1865288155115,0.419905850650383,93.71732923598357,674764.7704990817,8999.999999999998
231.66935617616792,0.3734719567456356,86.52200776911504,622958.4559376283,9000.0
237.78497890904353,0.36964144316012465,87.89518276573865,632845.3159133183,9000.0
231.00672468409746,0.47916082894117573,110.6893736906181,796963.4905724503,9000.0
239.65816164514848,0.48503067331225536,116.2415595075237,836939.2284541706,9000.0
224.024867289238,0.3937944744581103,88.21975487971338,635182.2351339363,8999.999999999998
229.3762061665447,0.35546224566977314,81.53458134717285,587048.9856996445,9000.0
233.8867210661977,0.3564531028141349,83.36964743107026,600261.4615037059,9000.0
235.85913790276612,0.40427598536296483,95.35218538250018,686535.7347540013,8999.999999999998
238.95026612329258,0.4057786408382379,96.9609142154449,698118.5823512033,9000.0
235.54965940518412,0.3655927774725468,86.11525421465367,620029.8303455064,9000.0
229.37289579336786,0.43920278231746923,100.7412140206621,725336.7409487672,9000.0
239.0420225912602,0.359955384981574,86.04446326861117,619520.1355340004,8999.999999999996
235.73244158107732,0.40683395857477533,95.90396237292666,690508.5290850719,9000.0
226.8063461819753,0.48293698056072654,109.53317199713402,788638.8383793649,9000.0
226.995679555327,0.44870092813773643,101.85317209973142,733342.8391180662,9000.0
233.31279290588265,0.4892896806133311,114.15754192392359,821934.3018522499,9000.0
228.97103045959082,0.4852084838741579,111.09868654040169,799910.5430908921,8999.999999999998
227.63217193116174,0.36638793762319094,83.40168201054597,600492.110475931,9000.0
231.32637935970678,0.4579760014482671,105.94193024866345,762781.8977903769,9000.0
235.93626018145062,0.4466420464014881,105.37905406775704,758729.1892878506,9000.0
229.42670975384206,0.464370738848253,106.53905071991532,767081.1651833904,9000.0
225.55502623267566,0.40582807448492264,91.53656198640297,659063.2463021014,8999.999999999998
225.6843290733635,0.4850994594498771,109.47934603979681,788251.291486537,8999.999999999998
236.9539320454993,0.37184356076748576,88.10979382965532,634390.5155735182,9000.0
234.93369729185588,0.4851874721834659,113.98688671975113,820705.5843822081,9000.0
223.35617123966207,0.41458541033739876,92.6002099047856,666721.5113144564,9000.0
237.38106575718376,0.4955943936691011,117.6447253524565,847042.0225376869,9000.0
230.42124871272307,0.41500343774718074,95.62561034577821,688504.3944896031,9000.0
233.49881260990136,0.4992939820783451,116.58455195856294,839408.7741016531,8999.999999999998
228.4081022372875,0.4999573533745315,114.19431028385367,822199.0340437464,8999.999999999998
226.27561429269997,0.38589770232579734,87.31923964791127,628698.5254649612,9000.0
229.8059690184516,0.4203987228772687,96.61013588493023,695592.9783714977,9000.0
225.34603877934958,0.45859250569000176,103.34200457113823,744062.4329121953,9000.0
221.71390624296066,0.4132686835558051,91.62741415904355,659717.3819451135,9000.0
235.20599716432065,0.39692656712569313,93.3595090218093,672188.464957027,9000.0
220.32484565023702,0.4731221475825386,104.24056413983148,750532.0618067867,8999.999999999998
222.4634357284642,0.35758469971449286,79.54952086241725,572756.5502094042,9000.0
232.09227623005285,0.4573516607673145,106.14778798508098,764264.0734925831,9000.0
237.81228270454733,0.35698379112610173,84.89513025622158,611244.9378447954,9000.000000000002
236.45023783349632,0.4014888583870181,94.93213605310935,683511.3795823873,9000.0
232.2179804936534,0.4294725359875152,99.73124498450868,718064.9638884625,9000.0
233.3302470891958,0.42530264974765297,99.23597235330956,714499.0009438288,8999.999999999998
229.07166345419282,0.41192047513101643,94.3593084491034,679387.0208335444,8999.999999999998
224.1415202976902,0.4101300787654577,91.92717937430112,661875.691494968,9000.0
235.17537288128227,0.45548365707996885,107.11853889511178,771253.4800448049,9000.0
221.45360681905618,0.3615733652254965,80.0717258588901,576516.4261840087,8999.999999999998
235.05833100068813,0.3859135528990278,90.71219565499125,653127.808715937,9000.0
237.4274024808683,0.43146033891124924,102.44050754121301,737571.6542967337,9000.0
230.70390237423484,0.47143694339400777,108.76234256437884,783088.8664635277,9000.0
237.152461483706,0.48144256249786,114.17528875939045,822062.0790676113,8999.999999999998
220.76384814173943,0.486828039292877,107.47403133759346,773813.0256306729,9000.0
220.41498467375152,0.43759229475479033,96.45189894172887,694453.6723804479,9000.0
236.51703141768593,0.394438206855395,93.29135376315315,671697.7470947027,9000.0
232.971178177923,0.4860954580063424,113.2462315586747,815372.8672224578,9000.0
228.27172520024692,0.3562643406617105,81.32507567017713,585540.5448252753,9000.0
226.34625832084544,0.3661871579589912,82.88509304916205,596772.6699539667,9000.0
225.97281476703793,0.3973215867284142,89.78387732072554,646443.9167092239,8999.999999999998
233.47752361952303,0.4210117658539567,98.29678450626427,707736.8484451028,9000.0
223.23695716975695,0.4777428391204239,106.64985771488416,767878.975547166,9000.0
230.16488936738656,0.4322473703887375,99.48816818486753,716314.8109310463,9000.0
229.4996502531215,0.39164749766082024,89.88296373566847,647157.338896813,8999.999999999998
239.61418706723543,0.36082745996003635,86.45937848985955,622507.5251269888,9000.0
231.97620869254735,0.3993738784296296,92.64523816894379,667045.7148163953,9000.0
237.06069465630878,0.4015742737672215,95.19747629536025,685421.8293265938,9000.0
222.48032715722593,0.4744088542085498,105.54663709060286,759935.7870523406,9000.0
227.71095617589566,0.3969087749394407,90.38047665606342,650739.4319236566,9000.0
231.46721890502295,0.4451374840791121,103.034735470171,741850.0953852312,9000.0
237.79082084838416,0.4668648459699253,111.01617494844297,799316.4596287893,8999.999999999998
231.34114242163207,0.4032319804893146,93.2841470273353,671645.8585968141,9000.0
234.57775837340156,0.3524127869930682,82.66820159495698,595211.0514836903,8999.999999999998
239.45738438779432,0.3579493208157364,85.7136081059237,617137.9783626506,9000.0
225.90959422463794,0.4076023392702418,92.08127906955353,662985.2093007854,8999.999999999998
234.4281361366346,0.47161357587475405,110.5594915690519,796028.3392971737,9000.0
233.9231671186421,0.47106524490031143,110.19307400659963,793390.1328475174,9000.000000000002
235.97207444061917,0.40929974768024036,96.58331052812832,695399.8358025239,8999.999999999998
239.69144919545465,0.468058326645492,112.18957862165747,807764.9660759338,8999.999999999998
233.5701674890306,0.43752746747427773,102.19336385901845,735792.2197849328,8999.999999999998
231.57438387909303,0.4341093534735164,100.52860606678098,723805.9636808231,9000.0
233.0883446002066,0.45251210239588174,105.47529685901526,759422.1373849099,9000.0
226.25489481178616,0.4308067365425918,97.47213286065298,701799.3565967014,9000.0
220.99129201376408,0.45144034609128464,99.76438534985381,718303.5745189474,8999.999999999998
222.50923209036233,0.40126448585300695,89.28505261228663,642852.3788084638,9000.000000000002
229.93931708721942,0.4888940256526738,112.41595838659735,809394.900383501,9000.0
237.5069065434182,0.4887063133878658,116.0711247009903,835712.0978471301,9000.0
221.33864795605368,0.4355243886992246,96.39837934657315,694068.3312953267,8999.999999999998
225.78278948368924,0.4266358328819036,96.32702844177327,693554.6047807675,8999.999999999998
237.05346086072905,0.4205531633841402,99.69358285613808,717793.7965641941,9000.0
228.0093598987885,0.40516448966026414,92.38129594115614,665145.3307763241,8999.999999999998
229.23243864163618,0.43521603445529145,99.76563291412882,718312.5569817275,9000.0
224.00334311062832,0.41464701618911426,92.88231783720842,668752.6884279007,9000.0
224.47207024860091,0.373817719814086,83.91163746227933,604163.7897284111,8999.999999999998
227.4323120266406,0.395347453776292,89.91478546618751,647386.45535655,8999.999999999998
237.43672223545803,0.4534901635203131,107.67521799228503,775261.5695444522,9000.0
239.92897794197597,0.4863975913024712,116.70087695464085,840246.3140734141,8999.999999999998
225.55486696927525,0.4524172958811198,102.04492298706522,734723.4455068696,9000.0
227.33266112510557,0.45728448118348114,103.95569799865403,748481.0255903091,9000.0
228.2525939201614,0.4758811833185974,108.6211144902657,782072.024329913,9000.0
223.0837411327173,0.42122167389397447,93.96770685845327,676567.4893808635,9000.0
233.30182472092005,0.4296305407414984,100.23358911082717,721681.8415979556,9000.0
224.300405840117,0.3867341035587408,86.74461638043941,624561.2379391638,9000.0
231.3773159936332,0.47604509629961084,110.1460366737346,793051.4640508891,9000.0
227.6111032053356,0.3714292546789037,84.54142242020083,608698.241425446,9000.0
235.1535689083197,0.36085341206496224,84.85596769982038,610962.9674387068,9000.0
237.6256108076961,0.38099288797738107,90.53366771901331,651842.4075768958,9000.0
228.7173905973319,0.4500677638418187,102.93832453787698,741155.9366727143,9000.000000000002
230.4467999902471,0.4778081909526395,110.1093686141647,792787.4540219858,9000.0
230.05910124413444,0.39820616662456165,91.6109528035187,659598.8601853347,9000.0
224.73380087336935,0.41027760284112447,92.20324509970058,663863.3647178442,9000.0
235.34730617983305,0.3771941917505114,88.77163693516226,639155.7859331683,8999.999999999998
227.1960566227606,0.37507764887214184,85.21616275108705,613556.3718078268,8999.999999999998
232.8337959369374,0.3641181489426029,84.7790107878374,610408.8776724292,9000.0
227.24892411536842,0.4801949088498389,109.1237764018033,785691.1900929838,9000.0
234.9524324630581,0.397219759927563,93.32774881737289,671959.7914850848,8999.999999999998
232.4739890928488,0.39134665472211905,90.97791794139276,655041.0091780279,8999.999999999998
239.11443546341047,0.4755034399553391,113.69973660583061,818638.1035619804,9000.0
221.22208187930136,0.3944485230587621,87.26072346527496,628277.2089499797,9000.0
236.63820310987907,0.3647985129557389,86.325264603002,621541.9051416144,9000.0
226.6189103694794,0.3936811302227185,89.21558876409759,642352.2391015027,9000.0
231.58712957422026,0.39033705139846986,90.39703729983651,650858.668558823,9000.0
224.44669152161524,0.4839458988830483,108.62005587975433,782064.4023342312,9000.0
235.03641548281342,0.49487985872134577,116.31478808850623,837466.4742372449,9000.0
231.998336911043,0.4249149467008715,98.57956096324666,709772.838935376,9000.0
222.25406603819204,0.4190644630094103,93.13878083595296,670599.2220188613,9000.0
220.92081092771033,0.37024577368115563,81.79499656419841,588923.9752622286,9000.0
223.10351752267843,0.38359228236336845,85.58078748981998,616181.6699267039,8999.999999999998
221.7007528129407,0.36549164076697443,81.02977190487512,583414.3577151009,8999.999999999998
232.4556257713877,0.4348456378369026,101.08231485733542,727792.6669728151,9000.0
230.89683473190186,0.3810233451823168,87.9770843615578,633435.0074032162,9000.0
222.67097935930846,0.45025642737718186,100.25903964690043,721865.0854576831,8999.999999999998
221.9644088141037,0.49708587558176853,110.33537250334837,794414.6820241082,9000.0
234.57435203824724,0.4434827451063946,104.02967757347568,749013.6785290249,8999.999999999998
220.43970064386016,0.47584936869702776,104.89609238714264,755251.865187427,9000.0
237.72422728098357,0.4323239135155865,102.77386827558358,739971.8515842018,9000.0
230.78154277081782,0.4371784424971518,100.89271542563596,726427.5510645789,9000.0
234.4510953683851,0.4430542737806576,103.87455979551956,747896.8305277409,9000.0
235.4851183172466,0.4202490036366846,98.96238634408967,712529.1816774455,9000.0
233.12240847994602,0.387296355036682,90.28745908165558,650069.7053879203,9000.0
238.6735381221671,0.4644042404845557,110.84100319538666,798055.223006784,9000.000000000002
231.71990533921672,0.4512203650151196,104.55674026843033,752808.5299326984,9000.0
229.20153353487973,0.42403339986979205,97.18910552016521,699761.5597451895,8999.999999999998
222.79586249574209,0.4261705962016102,94.94904555106237,683633.127967649,9000.0
234.0798126465388,0.48871091705911684,114.39735990351625,823660.991305317,9000.0
237.85586695623823,0.44443829936331386,105.71225700361715,761128.2504260435,8999.999999999998
220.04073396150116,0.44138112612262387,97.12182694877608,699277.1540311878,9000.0
238.13131056434787,0.45147931746688946,107.51136156108767,774081.8032398312,9000.000000000002
231.22259196840787,0.4846422475246611,112.06023665004685,806833.7038803373,9000.0
229.07051480842043,0.4507703130613755,103.25818767332213,743458.9512479194,9000.000000000002
236.86727556380347,0.499960312893626,118.42423720513992,852654.5078770074,9000.0
227.94420861334848,0.4180474097256086,95.2914859727641,686098.6990039014,8999.999999999998
227.24009336331207,0.3707058538158141,84.23923283143192,606522.4763863098,9000.000000000002
238.83370784881146,0.3565979608134004,85.16761319238958,613206.814985205,8999.999999999998
238.255063290498,0.37173300742985793,88.56727121236796,637684.3527290493,8999.999999999998
229.8857334345992,0.455490969840341,104.71087567458369,753918.3048570026,9000.0
227.9591348897622,0.43081945838518765,98.20923102716328,707106.4633955756,9000.0
230.8985683807766,0.37114551788355,85.69696874025361,617018.1749298259,9000.0
238.45102087443655,0.4623743307276026,110.2536311881312,793826.1445545446,9000.0
235.18901088770997,0.49731226217147617,116.96237904243898,842129.1291055607,9000.0
238.82570675180767,0.4349007596393773,103.86548128777231,747831.4652719606,8999.999999999998
238.97720173020315,0.36282823579522516,86.70767649904924,624295.2707931545,9000.0
237.78153203624925,0.3940887570102061,93.70702840014798,674690.6044810654,9000.0
226.00638749003085,0.4090249820752339,92.44225859199824,665584.2618623873,9000.0
238.6150963168915,0.48380166071684916,115.44237987022304,831185.1350656059,9000.0
237.96975314879785,0.4786545377363966,113.90530218868224,820118.1757585121,8999.999999999998
233.15414186320425,0.49971643818161215,116.51095731917073,838878.8926980293,9000.0
231.88199089456123,0.45023752128955113,104.40197281205351,751694.2042467853,9000.0
220.9246865815238,0.4011623124268708,88.62665814122575,638111.9386168254,9000.0
227.68572044925477,0.4257108524189428,96.92828213607336,697883.6313797282,9000.0
228.5299249847432,0.4832761431586219,110.44306074295586,795190.0373492822,8999.999999999998
222.96475018137417,0.4708476291293191,104.98242400231095,755873.4528166389,9000.0
237.47255264865487,0.45722682595808983,108.57882149970985,781767.5147979109,9000.0
224.84775410354905,0.38227943899515204,85.95467329802463,618873.6477457774,9000.0
225.92779778094663,0.4660369262492615,105.29069643209709,758093.0143110991,8999.999999999998
228.38366412590486,0.46533873110133445,106.27576446862193,765185.5041740779,9000.0
233.47650421517554,0.38705046067192134,90.36718851255348,650643.7572903851,8999.999999999998
223.57992553477112,0.48691566426042365,108.86456795705914,783824.8892908258,9000.0
228.87166420852657,0.4947888606012866,113.24314995765712,815350.6796951313,9000.0
221.16831653365483,0.3984880033659638,88.13292086330759,634557.0302158146,8999.999999999998
225.34714651079042,0.4495542058952253,101.30575750041338,729401.4540029763,9000.0
229.10757541043895,0.4443020134828523,101.79295705903245,732909.2908250336,8999.999999999998
238.2874939345669,0.3633975066119055,86.59308115262117,623470.1842988724,8999.999999999998
229.89478791531505,0.3702119074092676,85.10978793757783,612790.4731505604,8999.999999999998
232.65451030956268,0.36670528774574307,85.31563914841313,614272.6018685745,8999.999999999998
238.5744829465812,0.351744113307425,83.9171699618226,604203.6237251227,8999.999999999998
229.76708241205398,0.3567521340135587,81.96989697656947,590183.2582313002,8999.999999999998
235.9582608342395,0.3737115515222326,88.18032775085129,634898.3598061292,8999.999999999998
225.26409117063247,0.4673767490286761,105.2831986042295,758039.0299504524,9000.0
235.1564691853777,0.4975250558172477,116.99623545724192,842372.8952921418,9000.0
220.61053919382468,0.4242250915351623,93.58852618312179,673837.3885184769,9000.0
237.3010753797003,0.4581497134167014,108.71941967868476,782779.8216865303,9000.0
230.7119427837555,0.482208461826673,111.25125105479812,801009.0075945464,9000.0
226.72159515945603,0.36939636636485595,83.75013342834697,603000.9606840982,8999.999999999998
227.65226699746148,0.39526031453836596,89.98190665878869,647869.7279432785,8999.999999999996
239.83737293917915,0.358235156527313,85.91817883596639,618610.887618958,8999.999999999998
237.26739751273158,0.4573956833646298,108.52508342548313,781380.6006634786,9000.0
228.88614288491044,0.3854157137586547,88.21631612945318,635157.4761320628,9000.0
227.7106724501663,0.3994374589161363,90.95617237157907,654884.4410753694,9000.0
238.60608434560086,0.35686552542792194,85.15028566029191,613082.0567541018,8999.999999999998
231.26014467868058,0.4813413954017038,111.31508074043602,801468.5813311393,9000.0
232.6771726820968,0.4831040416019807,112.40728251124294,809332.4340809492,9000.0
231.29869312339935,0.4926642191806164,113.95259004513655,820458.6483249831,9000.0
227.59584335473488,0.381152078050112,86.74862865022497,624590.1262816198,9000.0
237.6871046226069,0.4278853527541641,101.70283060656007,732260.3803672325,9000.0
226.34552647688068,0.4450045361398894,100.72478601718333,725218.45932372,8999.999999999998
220.7331485967952,0.35262932880356285,77.83698203438499,560426.2706475719,9000.0
230.7418454060537,0.4316517291949801,99.60011656716387,717120.8392835798,9000.0
238.12477755990474,0.4779965601728976,113.82282456557087,819524.3368721103,9000.0
